StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,StudyHours,Attendance,OnlineClassesTaken
1,John,Male,85.0,15.0,78.0,1.0,High,80.0,4.8,59.0,False
2,Sarah,Female,90.0,20.0,85.0,2.0,Medium,87.0,2.2,70.0,True
3,Alex,Male,78.0,10.0,65.0,0.0,Low,68.0,4.6,92.0,False
4,Michael,Male,92.0,25.0,90.0,3.0,High,92.0,2.9,96.0,False
5,Emma,Female,85.45303210463733,18.0,82.0,2.0,Medium,85.0,4.1,97.0,True
6,Olivia,Female,95.0,30.0,88.0,1.0,High,80.44100119189511,2.8,97.0,False
7,Daniel,Male,70.0,8.0,60.0,0.0,Low,62.0,4.5,96.0,False
8,Sophia,Female,85.45303210463733,17.0,77.0,1.0,Medium,78.0,1.0,70.0,True
9,James,Male,82.0,12.0,70.0,2.0,Low,72.0,3.6,50.0,False
10,Isabella,Female,91.0,22.0,86.0,3.0,High,88.0,2.9,59.0,True
11,Shannon Harrison,Male,88.0,25.0,90.0,0.0,High,87.0,3.4,84.0,True
12,Peter Davila,Male,85.0,20.0,77.85527876631079,3.0,Low,88.0,0.1,62.0,False
13,Katherine Gray,Female,91.0,18.0,78.0,0.0,Low,62.0,1.7,59.0,True
14,Megan Miller,Male,90.0,8.0,85.0,1.0,Medium,88.0,1.3,52.0,False
15,Derrick Alexander,Male,85.45303210463733,18.0,85.0,3.0,High,62.0,1.4,90.0,False
16,James Smith,Female,88.0,12.0,90.0,1.0,High,92.0,4.1,70.0,False
17,James Reynolds,Male,92.0,22.0,88.0,3.0,Low,78.0,2.0,91.0,False
18,Brittany Sutton,Female,78.0,25.0,70.0,2.0,Medium,88.0,2.1,87.0,False
19,Annette Medina,Male,78.0,12.0,77.0,2.0,High,87.0,0.8,60.0,False
20,James Duncan,Female,70.0,22.0,77.0,2.0,Medium,72.0,4.3,50.0,True
21,Donna Taylor,Female,95.0,20.0,82.0,1.0,High,78.0,0.0,96.0,False
22,David Robertson,Male,82.0,20.0,82.0,1.0,Low,80.44100119189511,0.8,98.0,True
23,Susan Brown,Male,91.0,30.0,77.0,1.0,High,90.0,4.4,69.0,True
24,Jessica Ortega,Male,91.0,20.0,77.85527876631079,1.0,High,72.0,3.8,58.0,False
25,Jeremy Hall,Female,85.45303210463733,17.52289156626506,60.0,3.0,Low,92.0,3.6,75.0,False
26,Peter Jones,Female,90.0,25.0,90.0,2.0,Medium,80.0,2.9,64.0,True
27,Michael Sampson,Male,85.0,25.0,77.85527876631079,1.0,Medium,87.0,2.6,67.0,False
28,Daniel Erickson,Male,91.0,22.0,77.0,3.0,Medium,62.0,1.0,56.0,False
29,David Aguilar,Female,70.0,17.0,78.0,2.0,High,80.44100119189511,3.6,56.0,True
30,Benjamin Vance,Male,82.0,17.0,65.0,0.0,High,85.0,2.3,54.0,False
31,Yolanda Chen,Male,82.0,15.0,85.0,3.0,High,80.44100119189511,2.4,63.0,False
32,Scott Davidson,Male,88.0,25.0,78.0,3.0,Low,72.0,0.3,70.0,True
33,Alexandra Harrington,Female,82.0,12.0,65.0,1.0,Low,87.0,4.3,54.0,True
34,Richard Johnson,Female,90.0,22.0,90.0,3.0,Low,80.0,3.1,76.0,False
35,Jerry Browning,Female,91.0,22.0,85.0,2.0,Low,92.0,2.5,58.0,False
36,Carrie Page,Male,95.0,18.0,65.0,1.0,Low,85.0,3.1,91.0,True
37,Michelle Benjamin,Male,78.0,18.0,85.0,2.0,Low,72.0,0.8,68.0,True
38,James Woods,Male,88.0,12.0,77.0,2.0,High,87.0,3.2,67.0,True
39,Angela Dunn,Female,78.0,18.0,65.0,1.0,Low,62.0,2.8,57.0,True
40,Nathan Riley,Male,95.0,22.0,70.0,0.0,Medium,68.0,0.2,73.0,True
41,Shelby Mahoney,Male,92.0,20.0,88.0,2.0,Medium,88.0,3.7,65.0,True
42,Andrea Frey,Female,85.0,10.0,88.0,0.0,Low,92.0,1.3,100.0,True
43,Justin Martin,Male,85.0,25.0,90.0,1.0,Medium,85.0,4.1,64.0,True
44,Mark Hartman,Male,70.0,30.0,82.0,2.0,Medium,90.0,3.2,75.0,False
45,Antonio Hansen,Male,88.0,10.0,86.0,2.0,High,87.0,3.0,72.0,False
46,Lynn Anderson,Male,70.0,22.0,90.0,2.0,High,62.0,0.0,84.0,True
47,Michael Cooley,Female,90.0,30.0,86.0,1.0,Low,87.0,3.6,69.0,False
48,Mitchell Sanders,Female,70.0,18.0,70.0,0.0,High,62.0,3.3,74.0,True
49,Maria Cross,Female,82.0,17.52289156626506,82.0,1.0,High,62.0,3.9,88.0,False
50,Lisa Castillo,Female,85.0,25.0,70.0,1.0,Low,68.0,3.3,68.0,False
51,Theresa Rodriguez,Male,88.0,25.0,90.0,0.0,High,80.0,1.2,80.0,True
52,Kimberly Wood,Female,91.0,25.0,60.0,1.0,Medium,92.0,0.7,94.0,True
53,Patricia Cox,Female,92.0,10.0,70.0,1.0,High,72.0,1.2,57.0,False
54,Kimberly Blair,Female,82.0,12.0,86.0,1.0,Medium,88.0,4.1,82.0,False
55,Jason Ramirez,Female,78.0,17.0,77.0,2.0,High,85.0,3.8,83.0,False
56,Gail Dudley,Female,85.0,20.0,82.0,3.0,Medium,90.0,1.6,84.0,True
57,John West,Male,92.0,8.0,65.0,3.0,High,62.0,2.0,84.0,False
58,Patricia Carr,Male,92.0,8.0,60.0,3.0,Low,80.0,4.3,98.0,False
59,David Nunez,Male,95.0,18.0,60.0,0.0,Low,72.0,4.0,64.0,False
60,Collin Peterson,Female,70.0,17.0,78.0,0.0,Medium,62.0,3.6,79.0,True
61,Rebecca Smith,Male,70.0,22.0,86.0,1.0,High,62.0,0.7,79.0,True
62,Lisa Benjamin,Female,70.0,30.0,90.0,1.0,Medium,90.0,3.8,76.40572792362768,False
63,Desiree Reyes,Female,90.0,17.0,78.0,2.0,High,90.0,1.1,54.0,True
64,Megan Diaz,Male,92.0,15.0,86.0,0.0,High,68.0,2.4,57.0,True
65,Joseph Adams,Female,95.0,10.0,86.0,3.0,Low,87.0,3.9,60.0,False
66,Sharon Watson,Male,88.0,22.0,60.0,0.0,Low,92.0,0.4,94.0,True
67,Tiffany Smith,Female,91.0,20.0,86.0,1.0,Medium,72.0,2.1,73.0,True
68,Alexander Preston,Female,85.0,8.0,77.0,2.0,Medium,90.0,3.2,79.0,True
69,Randall Hickman,Male,82.0,18.0,86.0,2.0,Medium,78.0,2.2,96.0,False
70,David Hernandez,Male,90.0,18.0,77.0,3.0,Medium,88.0,3.1,74.0,False
71,Michelle Jones,Female,95.0,10.0,77.0,3.0,Medium,85.0,0.0,100.0,False
72,Tonya Gonzalez,Male,90.0,25.0,60.0,1.0,Low,92.0,3.5,91.0,False
73,Sarah Johnson,Male,90.0,18.0,90.0,0.0,Low,92.0,1.5,87.0,False
74,Grace Valencia,Female,70.0,12.0,88.0,1.0,Low,78.0,1.4,66.0,True
75,Sarah Young,Male,95.0,20.0,70.0,0.0,High,92.0,3.7,67.0,False
76,Gerald Weber,Male,88.0,25.0,88.0,1.0,Medium,80.0,3.5,58.0,False
77,Gregory Turner,Male,82.0,18.0,77.85527876631079,1.0,High,80.0,2.9,80.0,False
78,Laura Cortez,Female,78.0,15.0,82.0,1.0,High,87.0,2.0,54.0,True
79,Lori Miller,Male,91.0,18.0,85.0,3.0,High,72.0,3.8,88.0,True
80,Lori Gomez PhD,Female,85.0,17.0,82.0,3.0,Medium,85.0,2.8,53.0,True
81,Dawn Foster,Male,88.0,20.0,65.0,1.0,High,72.0,0.4,50.0,False
82,Peter Welch,Female,88.0,15.0,90.0,2.0,Low,80.44100119189511,3.5,79.0,True
83,Maria Carter,Female,91.0,25.0,60.0,2.0,Low,92.0,3.2,67.0,True
84,Daniel Hood,Male,78.0,18.0,86.0,3.0,Medium,78.0,0.6,94.0,False
85,Amanda Hernandez,Female,82.0,12.0,77.0,1.0,High,88.0,0.2,77.0,False
86,Taylor Merritt DVM,Female,88.0,10.0,86.0,0.0,Low,78.0,4.8,80.0,False
87,Nathan Navarro,Male,95.0,18.0,88.0,2.0,Medium,72.0,4.1,50.0,False
88,Lisa Zimmerman,Male,92.0,12.0,88.0,3.0,Medium,78.0,3.8,63.0,False
89,Jeffrey Howard,Male,88.0,17.0,77.0,2.0,High,88.0,2.439415204678362,95.0,True
90,Morgan Bell,Male,82.0,17.52289156626506,85.0,1.0,High,78.0,4.7,91.0,True
91,Angelica Steele,Female,82.0,18.0,60.0,1.0,Medium,92.0,2.3,59.0,False
92,Gregory Daniels,Male,90.0,18.0,60.0,1.0,Low,85.0,4.1,68.0,False
93,Eric Davis,Male,85.0,12.0,77.0,1.0,Medium,72.0,3.8,74.0,False
94,Ruth Davis,Male,85.0,15.0,65.0,2.0,Low,90.0,4.3,78.0,True
95,Amanda Bowers,Female,92.0,20.0,60.0,1.0,Low,87.0,2.2,94.0,False
96,Alison Lang,Male,95.0,15.0,82.0,1.0,Medium,62.0,0.7,83.0,False
97,Matthew Massey,Male,78.0,20.0,86.0,1.0,Low,92.0,2.5,76.40572792362768,True
98,Robert Howard,Female,91.0,18.0,60.0,2.0,Medium,85.0,1.0,74.0,False
99,Rebecca Brown,Male,70.0,22.0,88.0,3.0,Medium,85.0,0.1,92.0,False
100,Kimberly Harrison,Male,91.0,15.0,86.0,1.0,Medium,92.0,3.0,72.0,True
101,Derek Parks,Female,78.0,20.0,78.0,2.0,Medium,80.0,2.9,76.40572792362768,True
102,Jennifer Baker,Female,95.0,8.0,65.0,3.0,High,72.0,4.4,73.0,False
103,Diana Schultz,Female,85.0,18.0,88.0,2.0,Medium,87.0,0.7,64.0,False
104,Mrs. Jill Long,Male,70.0,15.0,82.0,1.0,High,78.0,1.8,97.0,False
105,Heather Johnson,Female,90.0,25.0,77.0,1.0,Low,72.0,1.6,89.0,True
106,Robert Lowery,Female,88.0,8.0,85.0,0.0,High,80.0,1.5,81.0,True
107,Unknown,Male,82.0,10.0,60.0,1.0,Medium,72.0,2.1,97.0,True
108,Brent Burns,Male,95.0,12.0,88.0,1.0,Medium,85.0,0.9,57.0,False
109,Melissa Barber,Male,91.0,15.0,78.0,1.0,High,68.0,3.9,63.0,True
110,John Warner,Male,92.0,30.0,65.0,3.0,High,80.44100119189511,4.3,59.0,True
111,Christopher Baxter,Female,78.0,17.52289156626506,78.0,0.0,High,90.0,3.9,65.0,False
112,Courtney Haas,Male,88.0,15.0,65.0,0.0,Low,87.0,3.7,80.0,False
113,Sarah Ross,Male,85.0,12.0,90.0,3.0,High,72.0,1.5,91.0,True
114,Manuel Baker,Female,70.0,8.0,85.0,1.0,Low,80.44100119189511,0.4,55.0,False
115,Jessica Lamb,Male,78.0,18.0,86.0,1.0,Low,90.0,0.0,100.0,False
116,Jaime Nguyen,Female,90.0,20.0,70.0,3.0,Medium,78.0,4.4,76.0,False
117,Christina Thompson,Male,90.0,20.0,60.0,2.0,Low,90.0,4.1,85.0,True
118,Shari Harrell,Male,70.0,17.52289156626506,60.0,1.0,Medium,88.0,1.6,56.0,True
119,Tracy Gibbs,Female,92.0,20.0,88.0,2.0,Medium,87.0,3.8,86.0,True
120,David Hoffman,Male,91.0,17.52289156626506,78.0,0.0,Medium,85.0,4.6,72.0,True
121,Robert Davis,Male,91.0,8.0,85.0,0.0,Low,80.0,0.5,83.0,True
122,Patricia Greer,Female,85.0,30.0,77.85527876631079,1.0,Medium,90.0,3.9,86.0,True
123,James Stewart,Male,78.0,22.0,78.0,2.0,Medium,78.0,3.3,81.0,False
124,Brent Mendoza,Female,92.0,12.0,85.0,1.0,Medium,87.0,1.4,93.0,False
125,Dawn Taylor,Female,85.0,25.0,60.0,3.0,High,80.0,1.0,63.0,True
126,Larry Brown,Female,95.0,20.0,78.0,1.0,Low,62.0,0.9,74.0,True
127,Miss Teresa Hernandez MD,Female,90.0,8.0,78.0,0.0,High,78.0,4.6,70.0,False
128,Edward Baker,Female,88.0,20.0,60.0,1.0,Medium,68.0,4.0,89.0,False
129,Diana Gould,Male,70.0,20.0,90.0,0.0,Low,62.0,2.6,75.0,False
130,Amy Rodriguez,Male,95.0,10.0,85.0,2.0,Low,80.44100119189511,2.7,62.0,False
131,Paul Hull,Male,92.0,20.0,65.0,2.0,High,68.0,3.0,98.0,True
132,Allison Hamilton,Female,85.0,22.0,86.0,1.0,Low,88.0,3.2,89.0,False
133,John King,Male,85.0,20.0,77.0,1.0,Low,85.0,4.0,87.0,True
134,Tristan Avila,Male,88.0,17.0,77.0,1.0,High,90.0,4.2,54.0,True
135,Connie Cooper,Female,85.0,22.0,70.0,1.0,Medium,88.0,3.3,70.0,False
136,Judith Santos,Male,85.0,17.0,85.0,1.0,Low,87.0,2.5,61.0,True
137,Michaela Powell,Female,85.0,12.0,70.0,3.0,High,90.0,0.0,100.0,False
138,Lawrence Roberts,Female,91.0,15.0,88.0,2.0,Medium,87.0,2.8,74.0,False
139,Nicholas Robinson DDS,Male,95.0,20.0,86.0,0.0,Medium,85.0,4.8,94.0,False
140,Jill Smith,Male,88.0,12.0,60.0,1.0,High,72.0,0.5,92.0,False
141,Michael Burns,Female,85.0,30.0,82.0,0.0,High,90.0,4.7,81.0,True
142,Adam Weaver,Male,78.0,20.0,82.0,2.0,Low,72.0,4.2,83.0,True
143,Melvin Mcgee,Male,91.0,8.0,65.0,0.0,High,88.0,4.0,60.0,False
144,William Banks,Female,95.0,25.0,77.0,3.0,Medium,78.0,1.2,65.0,False
145,Dawn Morton,Male,95.0,22.0,77.85527876631079,1.0,Medium,80.44100119189511,2.5,76.0,True
146,Frank Dawson,Male,85.45303210463733,15.0,77.0,1.0,Low,87.0,3.6,83.0,True
147,Gregory Davila,Male,78.0,18.0,77.0,2.0,High,62.0,0.5,64.0,False
148,Rebekah Finley,Male,70.0,15.0,60.0,2.0,Medium,92.0,1.9,55.0,False
149,Robert Martinez,Male,95.0,20.0,88.0,0.0,High,80.0,1.4,80.0,True
150,Steven Crawford,Female,91.0,15.0,85.0,1.0,Medium,92.0,4.2,85.0,False
151,Leslie King,Female,92.0,17.52289156626506,85.0,1.0,High,80.44100119189511,3.2,89.0,False
152,George Cannon,Male,85.0,22.0,70.0,1.0,Low,72.0,2.9,95.0,True
153,Adam Carlson,Female,85.0,22.0,88.0,3.0,High,62.0,0.9,92.0,True
154,Stephanie Lawrence,Female,90.0,12.0,70.0,2.0,Low,72.0,0.1,80.0,True
155,Unknown,Female,88.0,15.0,88.0,2.0,Medium,92.0,3.7,90.0,True
156,Adam Blackwell,Male,85.0,30.0,70.0,1.0,Low,68.0,4.2,93.0,False
157,Andrew Owens,Male,78.0,20.0,77.0,1.0,Medium,92.0,0.2,62.0,True
158,John Sexton,Female,82.0,8.0,70.0,1.0,Medium,80.0,3.8,76.40572792362768,False
159,Leon Nguyen,Female,85.0,30.0,70.0,2.0,High,62.0,0.4,88.0,True
160,John White,Female,95.0,20.0,85.0,1.0,Low,85.0,1.5,88.0,False
161,Justin Martinez,Female,95.0,17.0,78.0,1.0,Low,62.0,1.4,100.0,True
162,Nathaniel Kemp,Female,85.45303210463733,12.0,65.0,1.0,High,88.0,3.4,78.0,True
163,Jacob Murray,Male,92.0,30.0,88.0,0.0,Low,80.0,3.0,93.0,False
164,Anthony Green,Female,85.0,20.0,86.0,0.0,Low,90.0,2.0,91.0,False
165,Trevor Freeman,Male,85.0,17.52289156626506,77.0,2.0,Medium,72.0,2.439415204678362,99.0,False
166,Michael Smith,Male,91.0,18.0,77.0,3.0,High,68.0,4.3,78.0,True
167,William Hogan,Male,95.0,30.0,85.0,2.0,Low,85.0,4.5,60.0,True
168,Unknown,Male,90.0,25.0,65.0,3.0,Medium,80.0,1.8,86.0,False
169,Unknown,Male,91.0,20.0,85.0,2.0,Medium,78.0,2.6,99.0,False
170,Joshua Juarez,Male,95.0,20.0,77.0,1.0,High,72.0,1.7,99.0,True
171,Keith Wu,Female,82.0,15.0,85.0,2.0,High,85.0,0.8,70.0,True
172,Ryan Williams,Female,90.0,18.0,90.0,1.0,High,68.0,3.1,89.0,True
173,Ronald Stewart,Male,91.0,22.0,65.0,0.0,Low,88.0,3.6,88.0,False
174,Ronald Schmidt,Male,90.0,15.0,86.0,2.0,Low,92.0,3.8,76.0,True
175,Courtney Bradley,Female,88.0,17.0,90.0,0.0,Medium,78.0,0.4,53.0,True
176,Deanna Gonzalez,Female,85.0,17.0,90.0,1.0,Low,68.0,1.6,95.0,False
177,Darrell Adams,Female,78.0,30.0,70.0,2.0,High,90.0,1.2,57.0,False
178,Michael Mata,Male,78.0,20.0,78.0,2.0,Medium,88.0,2.1,60.0,True
179,Anthony Dunn,Male,78.0,17.0,77.85527876631079,1.0,Medium,85.0,2.5,55.0,False
180,Jill Williams,Male,90.0,8.0,65.0,2.0,Low,90.0,3.8,73.0,True
181,Julia Russell,Male,91.0,12.0,90.0,1.0,Low,85.0,0.4,82.0,False
182,Tonya Thompson,Female,82.0,15.0,78.0,1.0,High,90.0,4.0,83.0,False
183,Brandon Williamson,Male,95.0,17.52289156626506,88.0,0.0,Medium,80.44100119189511,2.439415204678362,69.0,False
184,Joseph Davis,Female,91.0,18.0,77.85527876631079,1.0,Medium,90.0,3.4,76.0,False
185,Elizabeth Andersen,Female,88.0,22.0,86.0,3.0,Low,80.0,2.9,60.0,False
186,Christopher Jones,Female,82.0,22.0,77.0,1.0,Low,68.0,2.6,85.0,False
187,Aimee Rogers,Female,95.0,10.0,77.0,2.0,Medium,72.0,2.439415204678362,99.0,False
188,Alexis Bates,Male,92.0,18.0,70.0,2.0,High,85.0,3.9,95.0,True
189,Michael Evans,Female,85.0,30.0,70.0,2.0,Medium,87.0,2.439415204678362,76.40572792362768,False
190,Omar Gonzalez,Female,78.0,18.0,78.0,2.0,Low,87.0,1.7,78.0,False
191,Melissa Perry,Male,92.0,12.0,82.0,2.0,Low,85.0,0.7,89.0,True
192,Dawn Torres,Male,82.0,25.0,90.0,1.0,High,62.0,1.7,80.0,True
193,Timothy Dean,Male,82.0,17.52289156626506,60.0,1.0,Medium,92.0,3.8,68.0,False
194,Anna Rollins MD,Male,90.0,22.0,90.0,2.0,Low,80.0,4.6,61.0,False
195,Timothy Barrera,Male,70.0,17.0,65.0,2.0,High,80.0,1.5,76.40572792362768,True
196,Susan Morris,Female,85.0,12.0,70.0,1.0,High,72.0,2.3,62.0,True
197,Gordon Merritt,Male,85.0,18.0,65.0,1.0,Low,90.0,4.0,86.0,True
198,Kristy Rhodes,Female,70.0,12.0,88.0,2.0,Medium,87.0,0.9,58.0,False
199,Ms. Marissa Ramirez,Female,92.0,15.0,85.0,1.0,High,68.0,2.0,82.0,False
200,Mrs. Kathy Woodward,Female,82.0,25.0,90.0,3.0,High,72.0,2.2,95.0,False
201,Alexis Horn,Male,85.0,12.0,70.0,3.0,Low,72.0,0.7,70.0,False
202,Shannon Harris DDS,Male,91.0,17.0,85.0,2.0,Medium,80.0,2.3,82.0,False
203,Alicia Ortiz,Male,82.0,17.0,82.0,1.0,Medium,85.0,0.0,100.0,True
204,Alexis Walton,Female,78.0,10.0,60.0,1.0,Medium,80.44100119189511,4.3,74.0,False
205,Gina Palmer,Female,85.0,12.0,60.0,2.0,Medium,92.0,1.2,72.0,True
206,Jean Moreno,Male,90.0,15.0,60.0,3.0,High,80.44100119189511,1.0,56.0,True
207,David Anderson,Male,92.0,15.0,60.0,1.0,High,72.0,1.1,99.0,True
208,Brian Huffman,Female,92.0,22.0,77.85527876631079,3.0,Low,90.0,1.2,59.0,True
209,Cathy Pratt,Female,85.45303210463733,12.0,88.0,0.0,Medium,68.0,1.5,61.0,False
210,Kathy Sandoval,Male,88.0,10.0,77.0,1.0,Low,62.0,4.8,85.0,True
211,Michael Webb,Male,88.0,25.0,88.0,2.0,Medium,90.0,0.5,96.0,True
212,Ronnie Taylor,Female,70.0,22.0,86.0,1.0,High,92.0,4.0,87.0,True
213,Matthew Miller,Male,95.0,18.0,78.0,3.0,High,87.0,3.7,98.0,False
214,Shelly Hurley,Male,70.0,25.0,70.0,1.0,Medium,62.0,2.3,91.0,False
215,Mr. Martin Dominguez MD,Female,95.0,12.0,77.0,1.0,High,78.0,3.8,70.0,True
216,Jennifer Wiggins,Female,70.0,17.52289156626506,86.0,3.0,Low,68.0,0.1,85.0,False
217,Anthony Smith,Male,92.0,30.0,90.0,0.0,Low,92.0,2.5,91.0,False
