StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,StudyHours,Attendance,OnlineClassesTaken
218,John Lopez,Female,85.0,17.0,65.0,1.0,High,68.0,3.6,81.0,True
219,Nathan Rodgers,Male,82.0,15.0,85.0,1.0,High,62.0,0.7,90.0,True
220,Martin Walker,Male,85.0,25.0,70.0,1.0,Medium,80.0,3.1,92.0,False
221,Jesus Wood,Male,85.0,12.0,70.0,0.0,High,80.0,2.6,67.0,False
222,Kelly Bell,Female,78.0,20.0,85.0,2.0,High,92.0,1.0,83.0,False
223,Kathryn Randall,Female,70.0,20.0,88.0,0.0,Medium,88.0,1.2,94.0,True
224,Sarah Norris,Male,85.0,20.0,60.0,0.0,Medium,72.0,2.4,90.0,True
225,Matthew Adams,Male,85.0,8.0,77.85527876631079,3.0,High,72.0,4.6,64.0,True
226,William Wade,Female,85.0,20.0,82.0,2.0,Low,80.0,0.9,70.0,True
227,Teresa Sanders,Male,90.0,12.0,88.0,1.0,High,62.0,1.2,54.0,False
228,Richard Oneal,Female,85.0,18.0,77.0,1.0,High,90.0,2.8,74.0,False
229,Christine Cooper,Female,90.0,22.0,82.0,3.0,Low,87.0,0.4,59.0,False
230,Michael Foster,Female,95.0,30.0,77.85527876631079,2.0,High,85.0,0.0,100.0,False
231,Loretta Gonzalez,Male,90.0,10.0,60.0,1.0,Low,72.0,2.6,56.0,True
232,Douglas Ingram,Female,82.0,20.0,86.0,3.0,Medium,62.0,0.1,76.0,False
233,Randy Anderson,Male,91.0,12.0,65.0,0.0,High,68.0,1.3,67.0,False
234,Donna Shaw,Male,78.0,8.0,82.0,0.0,Medium,78.0,3.9,73.0,False
235,Joseph Holt,Female,91.0,22.0,90.0,1.0,High,68.0,2.439415204678362,75.0,False
236,Taylor Acosta,Female,85.0,30.0,60.0,3.0,High,85.0,1.6,94.0,True
237,Danielle Scott,Female,78.0,8.0,88.0,2.0,Low,78.0,4.8,100.0,True
238,Melissa Aguirre,Female,88.0,8.0,88.0,2.0,Low,92.0,3.0,84.0,True
239,Cassandra Snyder,Female,92.0,17.0,82.0,2.0,Medium,80.44100119189511,0.7,69.0,True
240,Kimberly Lambert,Male,70.0,8.0,85.0,1.0,Low,78.0,2.9,84.0,False
241,Rebecca Mendoza DDS,Male,95.0,12.0,86.0,2.0,High,92.0,3.3,72.0,True
242,Michael Anderson,Female,95.0,8.0,85.0,1.0,High,85.0,1.1,97.0,True
243,Hannah Gentry,Female,70.0,17.0,86.0,2.0,High,90.0,5.0,80.0,True
244,Patrick Reed,Female,90.0,20.0,65.0,1.0,Medium,90.0,2.3,63.0,False
245,Tiffany Huff,Female,90.0,17.52289156626506,77.0,1.0,High,85.0,0.2,95.0,True
246,Thomas Lee,Female,90.0,10.0,90.0,2.0,High,72.0,0.8,85.0,False
247,Justin Clark,Male,70.0,10.0,65.0,1.0,Medium,80.0,3.7,62.0,False
248,Michael Martinez,Female,85.0,25.0,90.0,2.0,Low,87.0,2.9,84.0,True
249,Vincent Smith,Female,85.45303210463733,17.0,85.0,2.0,Low,78.0,2.6,90.0,False
250,Sean Hull,Female,91.0,20.0,88.0,1.0,Medium,88.0,0.9,93.0,False
251,Sarah Welch,Male,95.0,20.0,90.0,2.0,High,68.0,1.9,59.0,False
252,Mr. Stephen Gilmore,Male,91.0,8.0,60.0,0.0,Medium,72.0,3.5,91.0,True
253,Barry Parker,Female,85.45303210463733,10.0,65.0,1.0,Medium,88.0,2.439415204678362,72.0,True
254,Joshua Kane,Male,92.0,8.0,70.0,2.0,Low,78.0,2.0,81.0,False
255,Anthony Wright,Female,78.0,20.0,86.0,1.0,High,85.0,0.2,64.0,False
256,Nathaniel Lopez,Female,91.0,17.0,70.0,2.0,High,88.0,0.6,99.0,False
257,Darlene Fletcher,Male,85.0,12.0,90.0,0.0,High,92.0,1.5,76.40572792362768,False
258,Christopher Moore,Female,90.0,17.0,85.0,3.0,High,88.0,3.4,95.0,False
259,Benjamin White,Male,92.0,25.0,78.0,3.0,Medium,72.0,2.439415204678362,84.0,True
260,Jenny Coleman,Female,88.0,22.0,82.0,1.0,Low,87.0,0.7,98.0,False
261,Michael Gomez,Female,78.0,10.0,90.0,0.0,Low,90.0,4.1,98.0,False
262,Caleb Serrano,Male,91.0,18.0,60.0,0.0,Medium,87.0,3.2,99.0,True
263,William Carlson,Female,95.0,17.0,77.0,1.0,Low,80.0,4.3,96.0,True
264,Timothy Pruitt,Female,90.0,12.0,60.0,3.0,Medium,92.0,2.5,70.0,False
265,Mario Johnston,Male,91.0,17.0,88.0,1.0,High,87.0,3.1,79.0,True
266,Rebecca Kim,Male,85.0,17.0,78.0,0.0,High,68.0,4.4,76.40572792362768,True
267,Joyce Williams,Male,95.0,18.0,85.0,1.0,Low,68.0,0.3,90.0,False
268,Cynthia Sloan,Female,90.0,20.0,78.0,1.0,Medium,87.0,0.7,64.0,False
269,Unknown,Female,95.0,18.0,65.0,0.0,High,68.0,0.3,86.0,True
270,Patricia Williams,Female,95.0,25.0,65.0,0.0,Low,78.0,4.3,55.0,True
271,Michael Payne,Male,91.0,8.0,88.0,0.0,Medium,68.0,1.2,91.0,True
272,Brooke Friedman,Female,85.0,18.0,90.0,2.0,Low,72.0,0.9,75.0,False
273,Daniel Mathis,Male,85.0,8.0,85.0,3.0,Medium,88.0,0.4,50.0,False
274,Kimberly Randolph,Male,85.0,18.0,90.0,1.0,High,62.0,2.5,90.0,False
275,Jack Simmons,Female,90.0,12.0,70.0,3.0,High,85.0,0.4,55.0,True
276,Daniel Mendez,Female,70.0,22.0,85.0,2.0,Low,62.0,3.6,65.0,True
277,Travis Lawson,Male,70.0,20.0,77.0,3.0,Low,80.0,1.5,97.0,True
278,Jason Horne DDS,Male,78.0,15.0,65.0,1.0,Medium,72.0,2.439415204678362,96.0,False
279,Shawn Galloway,Female,78.0,18.0,85.0,1.0,Medium,62.0,1.4,54.0,False
280,Thomas Barnes,Female,85.0,12.0,88.0,1.0,Medium,88.0,0.8,60.0,False
281,Elizabeth Curry,Male,92.0,12.0,77.85527876631079,1.0,High,92.0,0.2,73.0,False
282,Nicole Cunningham,Male,85.0,12.0,60.0,3.0,High,92.0,2.1,96.0,False
283,Patrick Thompson,Male,91.0,30.0,85.0,2.0,Low,80.0,0.9,83.0,True
284,Marissa Stewart,Male,85.0,18.0,82.0,1.0,High,72.0,2.3,73.0,True
285,Melissa Wilson,Female,91.0,25.0,77.0,1.0,Low,78.0,5.0,99.0,True
286,Mark Castillo,Male,70.0,18.0,85.0,3.0,Low,92.0,2.1,53.0,True
287,Mr. Kent Stanton,Male,85.0,25.0,70.0,0.0,Low,90.0,2.3,97.0,True
288,Tyrone Phillips,Male,70.0,20.0,86.0,3.0,High,62.0,3.3,58.0,True
289,Christopher Collins,Female,95.0,8.0,88.0,1.0,Medium,85.0,1.2,62.0,True
290,Christopher Mccullough,Female,85.0,18.0,85.0,2.0,High,85.0,4.1,94.0,True
291,Carla Rodriguez,Female,78.0,20.0,90.0,1.0,Medium,72.0,0.2,69.0,False
292,Makayla Howard,Male,70.0,17.0,70.0,2.0,High,87.0,2.3,100.0,True
293,Barbara White,Male,85.0,25.0,65.0,3.0,Medium,90.0,3.4,91.0,True
294,Sarah Davis,Male,85.0,20.0,90.0,1.0,High,87.0,4.5,76.40572792362768,True
295,Cody Donovan,Female,85.0,10.0,86.0,0.0,Low,62.0,2.5,74.0,False
296,Jessica Jenkins,Female,92.0,10.0,82.0,2.0,High,68.0,0.0,100.0,True
297,Benjamin Alexander,Female,70.0,12.0,77.0,1.0,High,85.0,1.9,76.0,True
298,Isaac Lopez,Male,82.0,15.0,60.0,1.0,Medium,72.0,3.9,72.0,False
299,Brian Avery,Female,85.45303210463733,17.52289156626506,86.0,3.0,High,87.0,1.2,65.0,False
300,Amy Lawson,Male,92.0,22.0,60.0,1.0,High,68.0,1.2,76.40572792362768,False
301,Derek Choi,Female,91.0,22.0,65.0,3.0,High,78.0,2.7,61.0,False
302,Paul Reese,Male,85.0,25.0,86.0,3.0,High,72.0,2.4,71.0,True
303,Francisco Chang,Female,78.0,30.0,78.0,1.0,High,88.0,3.5,59.0,True
304,Christian Knight,Female,90.0,17.52289156626506,60.0,3.0,High,90.0,1.5,58.0,True
305,Andrew Wilkerson,Female,95.0,10.0,70.0,3.0,Medium,92.0,3.3,61.0,False
306,Brandon Alvarez,Female,78.0,10.0,78.0,3.0,Medium,88.0,0.2,88.0,False
307,Gary Young,Male,85.0,10.0,88.0,2.0,High,90.0,4.9,60.0,True
308,Jessica Wright,Female,85.0,18.0,90.0,3.0,Low,87.0,1.8,100.0,True
309,Timothy Clements,Male,70.0,17.0,60.0,0.0,Medium,80.44100119189511,4.4,72.0,False
310,Alexander Gordon DDS,Female,91.0,25.0,65.0,1.0,High,80.0,1.5,70.0,False
311,James Martinez,Male,95.0,10.0,60.0,0.0,Low,87.0,2.7,55.0,False
312,Francisco Williams,Male,70.0,10.0,86.0,0.0,High,80.0,0.5,63.0,True
313,Jordan Brooks,Female,88.0,18.0,90.0,2.0,High,62.0,2.9,81.0,True
314,Kurt Boyd,Female,85.0,8.0,85.0,2.0,Low,88.0,2.4,56.0,True
315,Bryan Salazar,Male,88.0,20.0,77.0,2.0,Medium,62.0,2.4,92.0,False
316,Mrs. Heather Roy,Female,78.0,30.0,60.0,1.0,High,78.0,0.2,78.0,False
317,Unknown,Male,85.45303210463733,22.0,78.0,0.0,Low,87.0,0.4,72.0,False
318,Kathleen Newton,Male,70.0,12.0,60.0,2.0,Low,78.0,2.9,65.0,False
319,Julian Fox,Male,70.0,15.0,70.0,3.0,Low,88.0,3.4,89.0,True
320,Kylie Hancock,Female,78.0,10.0,90.0,3.0,High,80.0,2.1,93.0,False
321,Matthew Werner,Male,91.0,18.0,88.0,2.0,High,62.0,2.8,85.0,False
322,Kelsey Bush,Female,85.0,22.0,86.0,2.0,Medium,87.0,2.1,59.0,True
323,Brandon Dickerson,Male,88.0,12.0,88.0,0.0,Medium,62.0,3.3,86.0,False
324,Jamie Allen,Male,88.0,8.0,65.0,3.0,Low,62.0,0.2,71.0,True
325,Taylor Smith,Female,88.0,30.0,78.0,1.0,Medium,80.44100119189511,1.4,81.0,True
326,Elizabeth Chavez,Male,88.0,17.0,88.0,2.0,Low,62.0,3.0,55.0,True
327,Donna Hardin,Female,78.0,12.0,86.0,1.0,High,92.0,4.4,62.0,True
328,Andrew Cook,Male,85.0,15.0,88.0,3.0,Medium,80.44100119189511,4.1,82.0,False
329,Samuel Shaw,Male,88.0,20.0,82.0,1.0,Medium,80.0,0.8,86.0,True
330,Mike Waters,Male,92.0,18.0,60.0,2.0,High,80.0,2.4,58.0,True
331,Unknown,Female,88.0,12.0,86.0,0.0,Low,87.0,0.0,92.0,True
332,Barry Jenkins,Female,90.0,17.0,85.0,1.0,Medium,90.0,4.3,76.40572792362768,False
333,Laurie Johnson,Male,82.0,25.0,78.0,3.0,Medium,90.0,3.4,96.0,True
334,John Coleman,Female,88.0,8.0,60.0,0.0,Low,80.0,2.9,86.0,True
335,John Carter,Male,82.0,17.0,88.0,2.0,Medium,68.0,4.2,85.0,True
336,Mr. Devon Garrett,Male,85.0,10.0,82.0,2.0,High,90.0,3.3,64.0,False
337,Jill Kelly,Female,70.0,30.0,77.85527876631079,2.0,Low,85.0,0.0,100.0,False
338,Richard Gonzalez,Male,85.0,25.0,70.0,2.0,Low,62.0,2.6,76.0,True
339,Alex White,Male,92.0,30.0,60.0,3.0,Medium,68.0,1.6,95.0,True
340,Michael Gonzales,Female,95.0,10.0,88.0,1.0,High,78.0,1.4,98.0,True
341,John Williams,Female,90.0,10.0,86.0,1.0,Low,62.0,2.0,80.0,False
342,Daniel Herrera,Male,82.0,25.0,88.0,1.0,Medium,72.0,1.0,93.0,True
343,Ian Glass,Female,88.0,17.0,70.0,3.0,Low,80.44100119189511,2.2,93.0,True
344,Heidi Simmons,Female,95.0,25.0,65.0,0.0,High,92.0,1.1,58.0,True
345,Andrea Fuller,Male,90.0,30.0,78.0,0.0,Low,85.0,3.9,89.0,True
346,David Dunlap,Male,85.0,15.0,85.0,0.0,Medium,62.0,0.6,66.0,False
347,Antonio Mitchell,Male,85.0,18.0,60.0,2.0,Low,72.0,1.3,88.0,True
348,Mariah Cole,Male,82.0,22.0,85.0,2.0,High,87.0,2.5,88.0,True
349,Raymond Murillo,Male,85.0,15.0,85.0,2.0,Low,78.0,0.0,100.0,True
350,Andrea Bradley,Female,92.0,17.0,82.0,2.0,Medium,80.0,0.5,61.0,True
351,Unknown,Female,95.0,8.0,85.0,2.0,High,80.0,4.3,76.40572792362768,True
352,Tina Velazquez,Female,85.45303210463733,22.0,82.0,2.0,Medium,90.0,0.9,75.0,False
353,Bonnie Callahan,Female,70.0,17.0,60.0,0.0,High,68.0,3.5,53.0,True
354,Eric Scott,Female,91.0,17.0,86.0,1.0,High,88.0,1.9,72.0,True
355,Michael Valenzuela,Male,95.0,12.0,70.0,1.0,High,62.0,3.3,65.0,False
356,Robin Spears,Female,78.0,12.0,86.0,1.0,High,68.0,2.5,80.0,False
357,David Owens,Male,85.0,30.0,90.0,1.0,Medium,80.0,2.5,85.0,False
358,Elizabeth Clark,Female,85.0,20.0,77.85527876631079,0.0,High,72.0,2.7,55.0,False
359,Beverly Fisher,Male,85.0,30.0,88.0,1.0,High,78.0,1.7,76.40572792362768,False
360,Sarah Bailey,Female,90.0,20.0,90.0,1.0,Medium,90.0,4.1,68.0,False
361,Kendra Ramirez,Male,78.0,17.0,65.0,0.0,High,85.0,3.1,62.0,True
362,Diane Ross,Male,85.0,25.0,88.0,2.0,Medium,80.0,4.6,93.0,True
363,Michelle Woods,Male,91.0,10.0,65.0,2.0,Medium,88.0,3.0,70.0,False
364,David Ruiz,Male,88.0,8.0,88.0,2.0,Medium,68.0,0.7,88.0,False
365,Jason Castro,Female,82.0,17.52289156626506,90.0,3.0,Low,85.0,3.4,93.0,True
366,Kathleen Montgomery,Female,90.0,17.52289156626506,70.0,1.0,Low,88.0,4.7,95.0,False
367,James Bennett,Female,70.0,17.52289156626506,70.0,2.0,High,62.0,0.7,92.0,True
368,Kelsey Watkins,Female,78.0,17.52289156626506,82.0,0.0,High,85.0,1.0,76.40572792362768,True
369,David Park,Female,90.0,22.0,70.0,3.0,Low,72.0,1.9,82.0,False
370,Christopher Poole,Female,70.0,8.0,88.0,2.0,High,80.0,3.7,62.0,False
371,Rebecca Baxter,Female,85.45303210463733,12.0,86.0,3.0,Low,92.0,1.5,61.0,True
372,Virginia Daniel,Male,82.0,20.0,60.0,1.0,Medium,85.0,2.8,58.0,True
373,Melissa Gordon,Male,95.0,17.0,65.0,1.0,High,90.0,3.0,99.0,True
374,Brett Barrett,Female,90.0,30.0,70.0,3.0,High,72.0,0.3,82.0,True
375,Brandon Townsend,Female,90.0,30.0,90.0,3.0,Low,90.0,2.439415204678362,68.0,True
376,Haley Robertson,Female,82.0,15.0,85.0,1.0,Medium,92.0,4.5,89.0,True
377,Michelle Gonzalez,Female,70.0,20.0,60.0,2.0,Low,85.0,0.1,83.0,False
378,Gary Holland,Female,85.0,17.52289156626506,82.0,3.0,Medium,72.0,0.4,56.0,True
379,Felicia Howard,Male,90.0,25.0,90.0,0.0,High,92.0,2.7,94.0,False
380,Sean Walker,Male,85.0,17.0,88.0,1.0,High,87.0,0.3,100.0,False
381,Brianna Mills,Male,88.0,8.0,60.0,1.0,Low,62.0,2.2,51.0,False
382,Michael Case,Male,91.0,20.0,86.0,1.0,Low,87.0,1.8,82.0,True
383,Felicia Houston,Female,91.0,20.0,82.0,1.0,Medium,62.0,4.1,51.0,False
384,Kevin Wilson,Male,78.0,8.0,70.0,2.0,Low,68.0,1.5,100.0,False
385,Mary Vaughn,Male,90.0,15.0,78.0,3.0,Low,62.0,2.7,55.0,True
386,Unknown,Female,92.0,8.0,70.0,0.0,High,68.0,1.1,66.0,True
387,Unknown,Male,92.0,30.0,77.0,1.0,Medium,88.0,3.3,94.0,True
388,Rebecca Evans,Female,85.45303210463733,10.0,78.0,1.0,High,92.0,3.6,91.0,False
389,Paul Williams,Female,78.0,30.0,77.0,1.0,Medium,90.0,3.9,81.0,True
390,Tyler Boyer,Male,88.0,10.0,70.0,3.0,Medium,87.0,3.6,51.0,True
391,Kristy Nichols,Male,85.0,12.0,82.0,2.0,Low,78.0,3.3,59.0,False
392,Darren Martin,Male,91.0,18.0,65.0,1.0,Low,72.0,0.5,73.0,True
393,Katelyn Morgan,Male,82.0,10.0,77.0,0.0,High,88.0,4.7,92.0,True
394,Jesus Henson,Female,70.0,17.0,77.0,1.0,High,90.0,0.5,83.0,False
395,Robin Stewart,Male,70.0,8.0,88.0,3.0,Low,87.0,2.6,74.0,True
396,Lawrence Miller,Female,95.0,30.0,77.0,1.0,Low,80.0,2.5,76.40572792362768,False
397,Ronnie White,Male,90.0,12.0,82.0,3.0,High,68.0,0.8,88.0,True
398,John Fox,Female,95.0,20.0,77.0,1.0,Medium,92.0,3.0,91.0,False
399,Unknown,Male,85.0,10.0,86.0,3.0,High,68.0,3.1,52.0,True
400,Daniel Scott,Male,88.0,10.0,70.0,0.0,Low,88.0,3.2,96.0,False
401,Unknown,Male,85.0,22.0,77.0,1.0,High,92.0,4.2,88.0,True
402,Jonathan Mann,Female,78.0,17.52289156626506,77.0,3.0,Low,87.0,1.1,76.40572792362768,True
403,Bethany Andersen,Male,92.0,17.52289156626506,70.0,0.0,High,88.0,0.5,80.0,True
404,Tiffany Moore,Male,90.0,17.0,65.0,3.0,Low,80.0,4.5,99.0,False
405,Sylvia Chavez,Female,95.0,15.0,70.0,0.0,High,78.0,3.9,74.0,False
406,Gerald Reilly,Female,78.0,18.0,77.0,3.0,High,85.0,3.0,76.40572792362768,False
407,Ashlee Wilcox,Male,85.0,15.0,86.0,2.0,High,72.0,0.0,91.0,True
408,Lance Johnson,Female,95.0,20.0,65.0,0.0,Low,88.0,1.3,84.0,False
409,Unknown,Female,70.0,25.0,60.0,2.0,Low,78.0,2.439415204678362,85.0,False
410,Unknown,Female,91.0,17.52289156626506,60.0,0.0,Low,87.0,3.7,78.0,True
411,Patrick Gonzalez MD,Male,82.0,8.0,88.0,2.0,Low,80.0,0.8,90.0,True
412,Cole Gomez,Male,85.0,22.0,60.0,2.0,High,85.0,1.1,55.0,True
413,Alejandro Gutierrez,Female,91.0,12.0,82.0,3.0,High,68.0,3.2,78.0,True
414,Natalie Long,Female,92.0,15.0,86.0,2.0,Low,92.0,3.1,93.0,True
415,Abigail Ingram,Male,85.0,10.0,85.0,2.0,Medium,90.0,3.3,75.0,True
416,Eileen Lee,Male,90.0,20.0,70.0,2.0,Low,72.0,4.6,72.0,False
417,Melanie Wilson,Female,95.0,20.0,70.0,2.0,Low,88.0,1.3,78.0,False
418,Gloria Henderson,Male,95.0,17.0,77.0,3.0,High,78.0,0.6,76.40572792362768,False
419,Christopher Payne,Male,95.0,8.0,88.0,2.0,Low,80.0,3.5,66.0,True
420,John Franklin,Male,70.0,30.0,85.0,2.0,High,78.0,1.6,63.0,False
421,Angel Stout,Male,85.0,25.0,90.0,3.0,Medium,92.0,1.1,65.0,False
422,Candace Kelly,Female,91.0,18.0,77.0,0.0,High,85.0,2.0,98.0,True
423,Zachary Daniel,Female,85.0,12.0,78.0,2.0,Medium,62.0,4.3,99.0,True
424,Angel Howard,Male,82.0,17.0,88.0,1.0,High,92.0,1.9,56.0,False
425,Heather Hill,Female,78.0,12.0,77.85527876631079,3.0,Medium,78.0,4.8,71.0,False
426,Sean Levine,Male,88.0,25.0,70.0,0.0,Medium,92.0,0.7,97.0,True
427,Brian Diaz,Male,78.0,8.0,77.0,0.0,Low,72.0,2.7,70.0,False
428,Catherine Koch,Female,82.0,22.0,78.0,0.0,High,68.0,0.3,66.0,False
429,Unknown,Female,95.0,18.0,88.0,1.0,Low,72.0,4.7,66.0,False
430,Anne Martin,Female,90.0,30.0,86.0,1.0,Low,88.0,3.2,84.0,True
431,Mary Warren,Female,95.0,12.0,77.0,1.0,High,62.0,3.1,79.0,True
432,Amanda Bryant,Female,70.0,22.0,86.0,0.0,High,87.0,0.8,64.0,False
433,Joel Ford,Female,88.0,22.0,60.0,2.0,Medium,90.0,3.7,83.0,False
434,Mark Miller,Male,78.0,15.0,65.0,3.0,Low,85.0,4.7,94.0,True
435,Lisa Mitchell,Male,90.0,18.0,86.0,0.0,High,62.0,1.5,65.0,False
436,William White,Male,78.0,12.0,65.0,1.0,High,90.0,4.3,70.0,False
