StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,StudyHours,Attendance,OnlineClassesTaken
437,Jacqueline Garcia,Female,82.0,17.0,65.0,2.0,High,88.0,2.439415204678362,90.0,False
438,Sydney Patterson,Female,85.0,8.0,82.0,3.0,High,80.0,2.7,62.0,False
439,Lisa Johnson,Female,92.0,10.0,60.0,0.0,High,85.0,0.4,90.0,True
440,Todd Jackson,Female,88.0,12.0,82.0,0.0,High,87.0,0.9,68.0,True
441,Shelby Richards,Female,88.0,22.0,77.0,3.0,Medium,80.0,0.8,84.0,True
442,Joseph Roberts,Male,88.0,18.0,65.0,1.0,Low,80.0,1.2,59.0,True
443,Samantha Burton,Male,95.0,8.0,82.0,1.0,Medium,78.0,3.5,52.0,False
444,Cynthia Mcdonald,Male,85.0,18.0,60.0,2.0,Low,78.0,0.9,66.0,False
445,Kimberly Petty,Male,92.0,8.0,77.0,3.0,Low,80.0,1.0,97.0,True
446,Joshua Carpenter,Male,85.0,8.0,82.0,1.0,High,80.0,3.7,85.0,True
447,Jessica Fuller,Female,88.0,25.0,88.0,1.0,Low,92.0,4.9,65.0,False
448,Andrea Barber,Male,78.0,18.0,86.0,2.0,Medium,92.0,0.0,52.0,False
449,Brian Lyons,Female,90.0,25.0,65.0,1.0,High,88.0,1.7,98.0,True
450,Tammy Fuentes,Female,78.0,12.0,85.0,0.0,Medium,92.0,2.439415204678362,85.0,False
451,Robert Taylor,Male,85.0,8.0,88.0,0.0,Medium,80.0,2.4,78.0,False
452,David Gonzalez,Female,92.0,22.0,65.0,2.0,Medium,80.44100119189511,3.7,67.0,True
453,Steven Myers,Male,85.0,18.0,82.0,2.0,Medium,78.0,0.0,90.0,False
454,Cassandra Perez,Male,91.0,30.0,86.0,3.0,Medium,87.0,3.3,84.0,False
455,Jacqueline Eaton,Female,82.0,10.0,86.0,2.0,High,62.0,3.2,57.0,True
456,Carrie Mccoy,Male,85.0,10.0,65.0,1.0,High,87.0,2.4,76.40572792362768,True
457,Amy Fisher,Female,82.0,22.0,86.0,2.0,High,90.0,1.1,95.0,True
458,Stephanie Reid,Male,85.0,20.0,77.0,1.0,Medium,72.0,3.7,76.0,False
459,Reginald Hoover,Female,82.0,15.0,85.0,1.0,High,92.0,4.8,56.0,True
460,Christina Russo,Female,92.0,25.0,70.0,3.0,Low,68.0,2.8,85.0,False
461,Raymond Howell,Female,85.0,8.0,85.0,0.0,High,72.0,2.0,71.0,True
462,Charles Aguilar,Male,70.0,12.0,82.0,1.0,Medium,78.0,4.8,50.0,True
463,Caitlyn Green,Male,82.0,10.0,82.0,1.0,Medium,92.0,2.439415204678362,70.0,True
464,Melissa Lucas,Female,88.0,20.0,86.0,0.0,Low,92.0,3.7,96.0,False
465,Heidi Leonard,Male,85.0,22.0,85.0,3.0,Low,85.0,0.2,86.0,False
466,Richard Swanson,Male,88.0,12.0,78.0,1.0,Low,88.0,0.7,82.0,True
467,Lauren Simpson,Male,70.0,17.0,86.0,3.0,Low,87.0,1.1,68.0,False
468,Joyce Bishop,Male,92.0,17.52289156626506,82.0,0.0,Medium,88.0,0.4,92.0,False
469,Peggy Hill,Male,85.0,15.0,90.0,3.0,Low,90.0,0.8,96.0,True
470,Derrick Love,Male,85.45303210463733,22.0,65.0,2.0,High,90.0,3.5,57.0,False
471,Laura Stevens,Female,85.0,30.0,90.0,2.0,High,92.0,2.7,98.0,False
472,Terri Potter,Female,91.0,10.0,78.0,0.0,Low,72.0,0.2,60.0,True
473,Veronica Saunders,Male,91.0,18.0,78.0,1.0,Low,80.0,0.3,92.0,False
474,Emily Townsend,Male,85.0,18.0,60.0,3.0,Medium,72.0,4.9,56.0,True
475,James Long,Male,78.0,25.0,70.0,1.0,Low,80.44100119189511,2.439415204678362,83.0,False
476,Jennifer Dickson,Female,70.0,10.0,78.0,1.0,Low,90.0,1.8,69.0,True
477,Alexa West,Female,85.0,18.0,60.0,1.0,Low,85.0,1.1,71.0,False
478,Phillip Donovan,Male,70.0,12.0,86.0,3.0,Medium,92.0,2.9,77.0,False
479,Monique King,Female,82.0,10.0,90.0,0.0,Low,72.0,3.4,62.0,True
480,Karl Murray,Male,70.0,17.52289156626506,86.0,0.0,Medium,87.0,2.8,96.0,True
481,Julia Brooks,Female,78.0,15.0,88.0,0.0,Medium,80.44100119189511,2.2,90.0,False
482,Lauren Montgomery,Male,85.45303210463733,10.0,65.0,1.0,Low,88.0,1.3,86.0,True
483,Kristin Macias,Female,85.0,17.0,65.0,0.0,High,92.0,0.2,98.0,True
484,Samuel Smith,Female,92.0,25.0,90.0,2.0,High,80.44100119189511,4.3,81.0,False
485,Unknown,Male,70.0,8.0,78.0,3.0,Low,62.0,3.6,75.0,True
486,Bradley Stevens,Male,85.0,17.0,78.0,3.0,Low,72.0,2.0,97.0,True
487,Morgan Hampton,Male,92.0,18.0,77.0,0.0,Medium,85.0,2.3,77.0,False
488,Samantha Novak,Female,95.0,17.0,78.0,0.0,Medium,88.0,4.5,62.0,False
489,Audrey Robinson,Female,95.0,10.0,85.0,2.0,High,78.0,3.2,55.0,False
490,Lindsey Kerr,Male,70.0,12.0,60.0,1.0,High,90.0,2.8,92.0,True
491,Cynthia Nguyen,Male,78.0,15.0,60.0,2.0,Medium,78.0,1.4,61.0,True
492,Ryan Hood,Male,85.0,22.0,82.0,1.0,Medium,78.0,4.3,84.0,True
493,Matthew Stevenson,Male,92.0,22.0,77.0,1.0,Medium,78.0,0.4,88.0,True
494,Rhonda White,Female,91.0,12.0,90.0,1.0,High,68.0,0.3,72.0,True
495,Larry Ramsey,Male,91.0,22.0,82.0,1.0,High,80.0,0.5,61.0,True
496,Kimberly Anderson,Male,85.0,22.0,88.0,1.0,High,85.0,1.6,74.0,True
497,Brian Miles,Male,88.0,17.0,77.85527876631079,2.0,Low,80.44100119189511,1.6,76.0,True
498,Kelly Baker,Male,90.0,22.0,70.0,2.0,Medium,88.0,4.7,95.0,False
499,Wendy Miller,Female,88.0,12.0,86.0,3.0,Medium,68.0,3.1,81.0,False
500,Michael Webster,Male,91.0,25.0,82.0,3.0,High,87.0,0.1,90.0,True
501,Michelle Ryan,Female,70.0,15.0,88.0,1.0,Low,92.0,0.1,62.0,False
502,Justin Jennings,Male,88.0,18.0,70.0,2.0,Medium,80.0,0.6,71.0,False
503,Norma Ward,Male,78.0,25.0,88.0,1.0,Low,78.0,4.6,52.0,True
504,Unknown,Male,85.0,12.0,88.0,1.0,Medium,80.0,4.2,69.0,False
505,Vincent Johnson,Male,92.0,22.0,77.85527876631079,1.0,High,68.0,1.4,51.0,False
506,Amy Evans,Male,88.0,8.0,85.0,1.0,High,90.0,2.3,69.0,True
507,Stephen Ramirez,Male,92.0,30.0,77.0,2.0,Medium,90.0,0.7,56.0,True
508,Nicholas Baxter,Male,85.0,8.0,70.0,2.0,High,85.0,4.7,93.0,True
509,Raymond Smith,Female,85.0,20.0,70.0,2.0,High,88.0,3.8,90.0,True
510,Roy Johnson,Male,92.0,18.0,82.0,2.0,Medium,78.0,3.4,67.0,True
511,Justin Johnson,Male,88.0,22.0,90.0,0.0,High,85.0,3.1,71.0,False
512,Unknown,Male,85.0,17.52289156626506,78.0,2.0,Medium,80.0,0.4,75.0,True
513,Kaylee Benjamin,Female,88.0,30.0,90.0,2.0,High,78.0,2.8,55.0,False
514,Charles Murphy,Female,88.0,17.0,77.0,3.0,High,68.0,4.3,89.0,False
515,Grant Henderson,Female,78.0,17.52289156626506,88.0,1.0,Medium,80.0,0.3,57.0,False
516,Michael Woods,Female,78.0,18.0,88.0,3.0,Low,68.0,2.5,75.0,True
517,Susan Benson,Female,90.0,30.0,90.0,3.0,Medium,62.0,2.8,71.0,True
518,Timothy Armstrong,Male,91.0,17.0,85.0,3.0,Low,78.0,1.6,56.0,False
519,Cindy Harvey,Female,70.0,20.0,86.0,2.0,Low,88.0,3.9,74.0,False
520,Caitlin Carter,Male,90.0,25.0,65.0,3.0,Low,80.0,3.8,92.0,True
521,Ricky Johnson,Female,70.0,22.0,86.0,1.0,High,92.0,3.4,70.0,False
522,Bryan Hoover,Female,95.0,20.0,86.0,1.0,Low,72.0,2.0,58.0,False
523,Elijah Wagner,Female,82.0,15.0,78.0,2.0,Medium,87.0,4.3,51.0,True
524,Felicia Davis,Female,95.0,8.0,60.0,0.0,Medium,72.0,1.1,61.0,False
525,Jonathan Hess,Male,82.0,8.0,88.0,0.0,High,85.0,5.0,76.40572792362768,True
526,Michael Yoder,Male,90.0,15.0,65.0,1.0,Low,62.0,4.9,58.0,True
527,Joanna Martinez,Female,92.0,10.0,60.0,3.0,High,88.0,2.5,96.0,True
528,Penny Hopkins,Female,70.0,12.0,86.0,1.0,High,80.0,2.8,95.0,False
529,Justin Foster,Female,90.0,17.52289156626506,77.85527876631079,2.0,Medium,72.0,0.4,89.0,True
530,Jennifer Morgan,Female,90.0,12.0,86.0,2.0,Low,80.0,4.5,84.0,True
531,Dalton Chen,Female,82.0,17.0,86.0,1.0,Medium,90.0,4.8,68.0,False
532,Mrs. Amy Carney MD,Male,91.0,18.0,86.0,2.0,High,78.0,2.9,86.0,True
533,Melissa Wang,Male,88.0,17.0,85.0,0.0,Low,87.0,4.3,67.0,False
534,Cameron Bender,Female,78.0,17.52289156626506,90.0,1.0,High,72.0,4.3,71.0,True
535,Daniel Solomon,Male,88.0,20.0,78.0,1.0,Medium,62.0,2.4,80.0,True
536,Deanna Jones,Female,85.0,18.0,65.0,2.0,Medium,80.0,1.4,78.0,False
537,Peter Figueroa,Female,85.0,25.0,86.0,3.0,Low,90.0,3.4,61.0,False
538,Jacob Thompson,Male,85.0,20.0,78.0,0.0,High,72.0,0.5,76.40572792362768,False
539,Jonathon Woodward,Female,88.0,25.0,78.0,1.0,Low,87.0,0.3,88.0,True
540,Brian Hayes,Male,90.0,22.0,65.0,0.0,Low,88.0,4.0,61.0,True
541,Lisa Carroll,Female,88.0,17.0,85.0,1.0,Medium,62.0,3.5,92.0,True
542,Terri Hayden,Female,90.0,17.0,90.0,3.0,Medium,68.0,3.2,56.0,True
543,Taylor Burns,Female,92.0,22.0,85.0,1.0,Low,85.0,0.5,54.0,True
544,Andrew Jimenez,Female,85.0,17.0,65.0,1.0,High,62.0,1.3,94.0,False
545,Wendy King,Male,82.0,17.0,77.0,0.0,Medium,87.0,2.7,50.0,False
546,Luis Carter,Male,91.0,12.0,88.0,1.0,Low,85.0,2.0,90.0,True
547,Nicholas Jones,Female,90.0,17.0,77.85527876631079,3.0,High,72.0,0.2,74.0,True
548,Unknown,Male,91.0,25.0,77.0,0.0,High,72.0,3.2,81.0,False
549,Tina Knight,Male,95.0,15.0,88.0,1.0,Medium,87.0,1.1,76.40572792362768,False
550,Brittany Andrews,Male,91.0,25.0,85.0,1.0,Low,68.0,2.4,51.0,False
551,William Weber,Male,78.0,15.0,65.0,1.0,Medium,87.0,2.3,60.0,True
552,Angela Ortiz,Male,85.0,22.0,86.0,3.0,High,92.0,2.1,97.0,False
553,David Meyer,Male,85.45303210463733,12.0,65.0,1.0,High,80.44100119189511,3.0,71.0,True
554,Travis Harrell,Male,91.0,8.0,65.0,1.0,Medium,87.0,0.0,61.0,True
555,Craig Mccann,Female,85.0,10.0,90.0,0.0,Low,85.0,2.6,76.0,True
556,Scott Edwards,Male,91.0,10.0,77.0,3.0,High,85.0,1.7,50.0,True
557,Kelly Cohen,Male,82.0,20.0,86.0,1.0,Low,72.0,1.1,99.0,True
558,David Diaz,Male,92.0,20.0,65.0,1.0,Medium,80.44100119189511,0.8,52.0,True
559,Joseph Green,Female,92.0,8.0,82.0,1.0,Low,80.44100119189511,0.2,76.40572792362768,True
560,Henry Johnson,Male,78.0,15.0,77.0,2.0,High,87.0,4.5,96.0,False
561,Keith Wilson,Female,92.0,30.0,90.0,2.0,Medium,92.0,0.5,97.0,False
562,Jordan Chase,Female,92.0,20.0,77.0,3.0,Medium,80.0,4.5,59.0,True
563,Kayla Solomon,Male,70.0,30.0,65.0,1.0,Low,92.0,3.2,67.0,True
564,Hayley Johnson,Male,85.0,22.0,78.0,2.0,High,87.0,4.3,79.0,False
565,John Bender,Female,92.0,18.0,86.0,0.0,Low,88.0,4.5,86.0,True
566,William Christian,Female,82.0,17.0,90.0,3.0,Medium,80.44100119189511,1.4,96.0,False
567,Michael Willis,Male,95.0,8.0,86.0,3.0,Low,68.0,4.6,50.0,False
568,James Simmons,Male,85.0,12.0,78.0,0.0,Low,62.0,2.4,94.0,True
569,Michelle Santos,Male,90.0,15.0,77.85527876631079,2.0,High,78.0,4.3,97.0,True
570,Michael Walters,Female,78.0,8.0,65.0,1.0,Low,78.0,3.5,50.0,True
571,Jason Anderson,Female,82.0,15.0,82.0,0.0,Medium,88.0,2.7,100.0,True
572,Unknown,Female,85.0,12.0,88.0,1.0,High,62.0,1.8,89.0,True
573,James Hoover,Female,78.0,12.0,85.0,2.0,Low,92.0,0.7,71.0,True
574,Julie Garza,Male,85.0,22.0,90.0,3.0,Medium,90.0,4.5,76.40572792362768,False
575,Erica Thomas,Female,85.0,22.0,88.0,2.0,High,78.0,0.4,75.0,True
576,Calvin Vargas,Male,90.0,10.0,82.0,2.0,High,68.0,2.5,63.0,True
577,Molly Jones,Female,82.0,10.0,77.0,1.0,Medium,78.0,3.7,51.0,False
578,Shannon Hogan,Male,85.0,17.52289156626506,70.0,1.0,Medium,88.0,1.7,91.0,False
579,James Fields,Female,85.0,18.0,77.85527876631079,0.0,Medium,68.0,3.9,64.0,False
580,Arthur Johnson,Female,85.0,10.0,88.0,2.0,Medium,68.0,3.1,60.0,False
581,Collin Edwards,Male,78.0,10.0,90.0,2.0,High,90.0,2.9,78.0,False
582,Kimberly Smith,Male,92.0,17.52289156626506,77.85527876631079,1.0,Medium,68.0,1.9,84.0,True
583,Unknown,Male,85.0,15.0,77.85527876631079,2.0,High,85.0,0.1,89.0,True
584,David Jimenez,Female,90.0,30.0,78.0,3.0,Low,92.0,2.9,64.0,False
585,Kyle Coleman,Male,90.0,17.52289156626506,77.0,2.0,Low,62.0,1.0,70.0,True
586,Marvin Cardenas,Female,78.0,8.0,88.0,0.0,Medium,80.0,1.4,72.0,False
587,Eddie Robertson,Male,92.0,17.0,60.0,1.0,Medium,68.0,4.0,77.0,False
588,Christopher Taylor,Male,70.0,18.0,60.0,0.0,Low,78.0,3.6,98.0,True
589,Brenda Bell,Male,70.0,18.0,70.0,1.0,High,85.0,4.2,69.0,False
590,Ashley Nguyen,Male,85.0,15.0,65.0,2.0,Medium,78.0,0.6,92.0,False
591,Michael Bailey,Male,85.0,25.0,78.0,2.0,Medium,78.0,5.0,54.0,False
592,Maria Scott,Female,88.0,17.52289156626506,85.0,1.0,Low,88.0,0.1,66.0,True
593,Katherine Mclaughlin,Male,95.0,17.0,65.0,1.0,High,80.0,1.4,76.0,True
594,Karen Cruz,Female,88.0,12.0,85.0,2.0,High,68.0,3.8,88.0,True
595,Jodi Taylor,Female,95.0,18.0,82.0,1.0,High,72.0,2.9,59.0,True
596,Thomas Mcgrath,Female,95.0,17.0,60.0,1.0,High,87.0,1.1,82.0,True
597,Karen Wolf,Male,92.0,18.0,65.0,3.0,High,87.0,2.1,98.0,True
598,Mary Jones,Male,85.0,8.0,78.0,3.0,High,80.0,2.439415204678362,82.0,True
599,Ashley Jordan,Male,78.0,30.0,78.0,2.0,High,85.0,4.7,72.0,False
600,Lonnie Williams,Male,82.0,22.0,85.0,2.0,Low,80.0,2.6,95.0,True
601,Michael Poole,Male,82.0,15.0,85.0,3.0,Low,78.0,1.8,87.0,True
602,David Martinez,Male,78.0,30.0,60.0,0.0,High,72.0,0.0,100.0,False
603,Eduardo Miller,Female,90.0,12.0,65.0,1.0,Medium,85.0,2.8,52.0,True
604,Kristine Williams,Female,85.45303210463733,8.0,82.0,1.0,Low,85.0,3.4,78.0,True
605,Unknown,Female,70.0,25.0,85.0,1.0,High,90.0,0.9,93.0,False
606,Audrey Woods,Female,85.0,12.0,85.0,2.0,High,62.0,2.0,87.0,True
607,Lauren Brown,Male,95.0,25.0,88.0,3.0,Low,62.0,0.6,77.0,False
608,Stephanie Merritt,Female,70.0,30.0,77.0,3.0,Medium,78.0,2.6,59.0,False
609,Rebecca Jones,Male,88.0,17.0,77.0,3.0,Low,68.0,0.1,97.0,True
610,Isaiah Arnold,Female,85.0,10.0,60.0,3.0,Low,90.0,0.8,89.0,True
611,Andrea Frey,Female,85.0,25.0,82.0,1.0,Medium,72.0,1.3,71.0,True
612,Andrew Dudley,Female,90.0,8.0,77.0,1.0,Medium,78.0,2.3,52.0,True
613,Jeff Phillips,Female,95.0,15.0,78.0,3.0,High,68.0,4.2,72.0,True
614,Dawn Edwards,Female,90.0,8.0,88.0,1.0,Medium,90.0,0.3,65.0,True
615,Paige Campbell,Female,91.0,20.0,85.0,2.0,High,90.0,0.8,84.0,False
616,Belinda Kim,Female,70.0,22.0,70.0,0.0,Medium,80.0,3.5,87.0,True
617,Ruben Steele,Female,82.0,30.0,65.0,3.0,Medium,90.0,4.8,62.0,False
618,Bradley Martinez,Male,88.0,18.0,78.0,2.0,Low,62.0,4.0,89.0,True
619,Alison Williams,Female,88.0,20.0,86.0,2.0,Medium,62.0,1.0,100.0,True
620,Scott Ferguson,Female,70.0,12.0,88.0,3.0,Medium,62.0,1.3,82.0,False
621,David Brown,Male,85.0,12.0,65.0,3.0,Medium,92.0,3.3,97.0,False
622,Unknown,Female,95.0,20.0,90.0,0.0,Medium,85.0,3.2,66.0,True
623,Renee Scott,Male,90.0,10.0,90.0,1.0,High,85.0,2.3,85.0,False
624,Aimee Green,Male,92.0,10.0,82.0,0.0,High,85.0,3.9,67.0,True
625,Ricky Jenkins,Female,85.0,15.0,85.0,1.0,Low,85.0,4.3,76.0,False
626,Kelly Allen MD,Female,78.0,25.0,85.0,3.0,Low,72.0,4.7,83.0,False
627,Sean Smith,Male,92.0,22.0,85.0,1.0,Medium,88.0,3.7,97.0,True
628,Robert Johnson,Male,78.0,20.0,65.0,3.0,Medium,78.0,2.0,87.0,True
629,Susan Russell,Female,90.0,30.0,70.0,0.0,High,92.0,4.8,100.0,True
630,Ryan West,Female,95.0,18.0,78.0,3.0,High,80.0,3.5,100.0,True
631,Unknown,Female,88.0,30.0,85.0,2.0,High,78.0,1.9,75.0,False
632,Christina Fitzgerald,Male,92.0,18.0,90.0,0.0,Medium,90.0,4.4,99.0,False
633,Susan Roberson,Female,90.0,17.0,77.0,0.0,Medium,62.0,4.4,56.0,True
634,Jessica Banks,Male,95.0,8.0,86.0,2.0,Low,80.44100119189511,2.3,51.0,True
635,Jodi Rogers,Female,78.0,15.0,60.0,3.0,Low,85.0,1.6,55.0,True
636,Michelle Clay,Male,82.0,10.0,86.0,0.0,Medium,78.0,2.4,97.0,True
637,Jacob Bean,Male,91.0,30.0,82.0,3.0,High,62.0,1.8,75.0,False
638,Robert Harper,Male,85.0,12.0,86.0,3.0,High,78.0,1.0,94.0,True
639,Michelle Graham,Female,85.0,17.0,85.0,3.0,Low,92.0,1.0,100.0,False
640,Seth Johnson,Female,70.0,10.0,60.0,3.0,Low,92.0,5.0,68.0,True
641,Julia Sanchez,Male,85.0,17.0,65.0,1.0,Low,62.0,3.4,95.0,False
642,Unknown,Female,90.0,20.0,70.0,1.0,High,90.0,4.7,80.0,False
643,Thomas Yoder,Female,85.45303210463733,12.0,77.0,1.0,Medium,68.0,0.4,95.0,False
644,Christine Mullins,Female,90.0,30.0,78.0,0.0,Medium,85.0,3.7,77.0,False
645,Timothy Mcbride,Female,82.0,30.0,60.0,0.0,Medium,78.0,3.8,59.0,False
646,Deborah Reyes,Male,78.0,15.0,90.0,0.0,High,78.0,1.3,95.0,False
647,Chad Downs,Male,85.0,15.0,77.85527876631079,1.0,Low,72.0,2.4,81.0,True
648,William Hill,Male,95.0,20.0,90.0,2.0,High,68.0,2.439415204678362,67.0,True
649,Makayla Rhodes,Male,70.0,20.0,90.0,1.0,Low,87.0,4.4,51.0,False
650,Clayton Jones,Female,95.0,17.52289156626506,85.0,1.0,High,80.0,0.4,95.0,False
651,Sean Hernandez,Female,91.0,15.0,88.0,1.0,Low,88.0,4.8,70.0,True
652,Christine Young,Male,88.0,30.0,78.0,2.0,Low,88.0,1.9,75.0,False
653,Brian Hale,Male,70.0,20.0,78.0,3.0,High,62.0,3.9,68.0,True
654,Sandra Hart,Female,85.0,8.0,82.0,3.0,High,90.0,3.3,73.0,True
655,Christine Curtis,Female,70.0,17.0,82.0,3.0,Low,62.0,0.5,77.0,False
