StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,StudyHours,Attendance,OnlineClassesTaken
656,Tara Johnson,Female,70.0,20.0,78.0,2.0,Medium,78.0,3.4,91.0,True
657,Stephanie Snyder,Male,88.0,17.0,60.0,2.0,Medium,85.0,0.7,76.40572792362768,False
658,Miguel Leblanc,Female,88.0,22.0,78.0,2.0,High,80.0,2.6,82.0,False
659,Christina Mcintyre,Male,85.0,22.0,82.0,1.0,Medium,88.0,0.4,82.0,True
660,John Weber,Female,78.0,10.0,60.0,1.0,High,62.0,4.4,69.0,False
661,Christine Shah,Male,92.0,20.0,78.0,3.0,High,92.0,2.4,59.0,True
662,Lisa Maynard,Male,90.0,18.0,77.0,0.0,Medium,62.0,0.1,60.0,True
663,Lisa Lynch,Female,85.0,15.0,77.0,3.0,High,92.0,1.5,75.0,True
664,Angela Warren,Male,90.0,8.0,60.0,1.0,Low,88.0,3.0,85.0,False
665,Mary Benson,Female,70.0,17.52289156626506,70.0,3.0,Low,80.44100119189511,4.7,81.0,True
666,Yvonne Krueger,Male,70.0,22.0,88.0,2.0,High,85.0,4.5,76.0,False
667,Keith Bailey,Female,91.0,30.0,77.0,0.0,High,68.0,1.4,62.0,False
668,Barbara Case,Female,92.0,12.0,90.0,3.0,Low,90.0,4.6,95.0,False
669,Jamie Torres,Female,70.0,8.0,88.0,1.0,High,88.0,1.0,94.0,True
670,Justin Jacobs,Male,78.0,25.0,65.0,3.0,Medium,87.0,4.0,81.0,False
671,Kevin Reynolds,Male,82.0,15.0,77.85527876631079,1.0,Medium,90.0,3.4,61.0,True
672,Michelle Kelly,Female,70.0,20.0,86.0,3.0,High,72.0,1.1,66.0,False
673,Terry Hernandez,Male,82.0,18.0,65.0,2.0,Low,87.0,3.5,78.0,False
674,Aaron Duarte,Male,91.0,22.0,85.0,2.0,High,72.0,0.5,90.0,True
675,Troy Bradford,Male,92.0,17.0,60.0,1.0,High,78.0,1.7,82.0,True
676,Bobby Wilkinson,Female,95.0,8.0,88.0,3.0,High,72.0,2.1,64.0,True
677,Juan Lopez,Female,85.45303210463733,17.0,70.0,1.0,High,78.0,0.7,50.0,True
678,Virginia Medina,Female,85.45303210463733,8.0,65.0,0.0,High,80.44100119189511,3.8,92.0,True
679,Leah Holmes,Female,70.0,8.0,77.85527876631079,2.0,Low,90.0,4.5,50.0,False
680,Todd Brooks,Male,70.0,17.0,90.0,2.0,Low,88.0,3.3,94.0,False
681,Madeline Rush,Male,88.0,20.0,78.0,2.0,Medium,62.0,3.6,97.0,True
682,Nicole Frederick,Male,82.0,22.0,82.0,3.0,Medium,62.0,4.9,57.0,True
683,Jason Adams,Female,82.0,30.0,85.0,1.0,Low,87.0,2.2,76.40572792362768,True
684,Mallory Fletcher,Female,92.0,22.0,86.0,2.0,Low,92.0,1.8,68.0,True
685,Kelly Suarez,Male,90.0,15.0,60.0,0.0,Medium,92.0,2.2,73.0,False
686,Lauren Stephens,Male,85.0,17.0,65.0,2.0,Low,87.0,3.5,79.0,False
687,Penny Miller,Male,82.0,30.0,85.0,3.0,Medium,87.0,0.6,86.0,False
688,Paula Stewart,Male,90.0,30.0,82.0,1.0,Medium,85.0,2.4,100.0,True
689,Jonathan Johnson,Female,85.0,18.0,82.0,3.0,High,78.0,0.0,85.0,False
690,Laura Ross,Male,70.0,17.0,86.0,2.0,Low,78.0,4.5,100.0,False
691,Brandy Wilson,Male,78.0,12.0,77.0,1.0,Low,78.0,0.7,96.0,False
692,Brittany Briggs,Female,70.0,25.0,60.0,1.0,Low,80.0,4.8,78.0,False
693,Carl Coleman,Male,85.0,22.0,82.0,2.0,Low,87.0,3.2,55.0,True
694,Crystal Chandler,Male,91.0,12.0,90.0,1.0,Low,80.0,0.6,84.0,True
695,Elizabeth Nichols,Female,92.0,25.0,86.0,1.0,High,80.44100119189511,3.0,75.0,True
696,Jesse Barber,Male,95.0,17.52289156626506,65.0,0.0,High,72.0,1.6,66.0,True
697,Julie Jackson,Male,82.0,10.0,82.0,0.0,High,85.0,3.8,59.0,False
698,Unknown,Female,95.0,18.0,60.0,2.0,High,92.0,1.2,88.0,True
699,Ashley Franco,Female,90.0,18.0,78.0,1.0,Medium,72.0,2.0,76.40572792362768,True
700,Kimberly Calderon,Male,85.0,18.0,70.0,3.0,Low,87.0,1.2,85.0,True
701,Lisa Brooks,Female,85.0,20.0,70.0,3.0,High,90.0,2.7,60.0,True
702,Destiny Todd,Female,82.0,17.0,78.0,1.0,Medium,88.0,1.4,60.0,True
703,Dawn Luna,Female,88.0,22.0,77.85527876631079,1.0,Medium,92.0,2.9,82.0,False
704,Martha Moody,Male,91.0,12.0,88.0,1.0,Low,85.0,4.9,95.0,False
705,James Torres,Male,95.0,30.0,90.0,1.0,Low,90.0,0.1,94.0,True
706,Shelly Stuart,Male,85.0,20.0,88.0,0.0,Low,90.0,1.9,99.0,True
707,Julie Williams,Female,95.0,25.0,77.0,1.0,High,80.0,3.8,93.0,False
708,Todd Orozco,Male,70.0,20.0,77.85527876631079,3.0,Low,78.0,0.9,62.0,True
709,Jeffrey Torres,Male,90.0,10.0,82.0,3.0,High,72.0,3.6,67.0,True
710,Chad Colon,Female,82.0,17.0,78.0,1.0,Low,80.0,0.0,100.0,False
711,Alan Williams,Female,90.0,12.0,77.0,1.0,Medium,72.0,3.8,96.0,True
712,Dawn Nguyen,Female,90.0,25.0,90.0,0.0,Medium,85.0,0.3,90.0,True
713,Andrea Phillips,Female,70.0,15.0,86.0,1.0,Medium,92.0,0.5,65.0,False
714,Robert Bishop,Female,85.45303210463733,17.52289156626506,85.0,3.0,Low,78.0,3.8,90.0,False
715,Melanie Mckinney,Male,85.0,15.0,60.0,1.0,Low,87.0,3.9,53.0,False
716,Joseph Ellis,Female,91.0,8.0,85.0,2.0,Low,80.0,2.8,68.0,False
717,Jennifer Smith,Male,91.0,8.0,90.0,3.0,Low,88.0,0.1,74.0,False
718,Vickie Holloway,Male,95.0,15.0,77.0,2.0,Medium,88.0,1.0,56.0,True
719,Amber Gray,Male,78.0,17.0,82.0,3.0,Medium,85.0,1.8,50.0,True
720,Christian Barr,Male,82.0,12.0,78.0,0.0,Medium,92.0,4.9,90.0,True
721,Mark Fleming,Female,95.0,10.0,85.0,1.0,High,78.0,1.1,76.40572792362768,True
722,Felicia Carpenter,Female,85.45303210463733,25.0,90.0,1.0,Low,90.0,4.0,74.0,True
723,Rebecca Kelly,Male,85.0,30.0,78.0,2.0,Medium,80.0,2.8,59.0,False
724,Aaron Walls,Male,91.0,30.0,78.0,1.0,High,92.0,1.4,64.0,False
725,Mark King,Female,82.0,25.0,65.0,3.0,High,68.0,4.2,56.0,True
726,Kaitlin Walton,Female,92.0,17.52289156626506,86.0,3.0,High,72.0,1.5,59.0,False
727,Ashley Kaufman,Male,88.0,10.0,70.0,3.0,Medium,92.0,3.6,100.0,False
728,Megan Bernard,Male,82.0,8.0,70.0,1.0,Medium,72.0,2.3,70.0,False
729,Kelly Harper,Female,85.0,17.0,82.0,3.0,Medium,88.0,3.2,63.0,True
730,Daniel White,Female,92.0,8.0,90.0,2.0,Medium,62.0,2.9,73.0,False
731,John Odonnell,Female,85.0,8.0,60.0,1.0,Medium,90.0,1.4,51.0,True
732,Whitney Tapia,Male,88.0,20.0,88.0,2.0,High,72.0,2.6,91.0,True
733,Jeremy Shields,Female,88.0,25.0,86.0,0.0,Low,72.0,4.6,50.0,False
734,Christine Hamilton,Male,92.0,17.0,90.0,2.0,Low,72.0,3.8,96.0,False
735,Crystal Proctor,Male,95.0,25.0,60.0,0.0,High,78.0,2.2,85.0,True
736,Victoria Mcbride,Female,95.0,22.0,78.0,3.0,High,68.0,0.8,71.0,False
737,Ellen Cross MD,Male,70.0,20.0,70.0,0.0,High,78.0,0.5,76.40572792362768,False
738,David Stevens,Male,85.45303210463733,20.0,70.0,0.0,High,88.0,2.4,61.0,True
739,Frank Brown DDS,Female,88.0,25.0,90.0,2.0,Low,72.0,0.3,53.0,False
740,Deborah Barajas,Female,85.45303210463733,10.0,90.0,2.0,Medium,78.0,0.8,76.40572792362768,False
741,Anita Dougherty,Female,91.0,17.0,77.0,1.0,Low,80.0,3.7,68.0,False
742,Alicia Watson,Female,70.0,22.0,65.0,0.0,High,68.0,4.5,96.0,False
743,Deborah Hunter,Female,78.0,22.0,85.0,0.0,Low,80.0,1.2,60.0,False
744,Morgan Gilbert,Female,90.0,25.0,77.0,0.0,Low,87.0,5.0,54.0,True
745,Taylor Crawford,Female,70.0,17.0,65.0,2.0,High,72.0,0.2,51.0,True
746,Danny Sanchez,Female,95.0,8.0,90.0,0.0,High,80.0,1.3,95.0,True
747,Cory Rosario DDS,Female,85.0,17.0,85.0,2.0,Low,92.0,3.6,78.0,True
748,Unknown,Female,78.0,17.52289156626506,78.0,3.0,High,68.0,1.5,84.0,False
749,Kyle Perez,Male,85.0,18.0,65.0,1.0,Medium,68.0,1.1,52.0,True
750,Kelly Gibson MD,Male,82.0,20.0,60.0,2.0,Medium,80.0,3.0,53.0,False
751,Angela Garcia,Male,95.0,25.0,90.0,2.0,High,62.0,0.1,50.0,False
752,Dylan Vaughan,Male,92.0,20.0,65.0,0.0,High,62.0,2.6,70.0,False
753,Kevin Santiago,Male,82.0,8.0,60.0,2.0,High,92.0,0.5,70.0,True
754,Terry Rodriguez,Female,95.0,15.0,60.0,3.0,Medium,92.0,0.3,67.0,False
755,Chad Mason,Male,92.0,8.0,82.0,3.0,Medium,87.0,3.6,100.0,True
756,Jessica Ferguson,Male,91.0,30.0,60.0,0.0,Medium,68.0,3.2,94.0,False
757,Jeffrey Garcia,Male,85.45303210463733,15.0,86.0,1.0,Medium,92.0,3.7,98.0,True
758,Jason Hood,Male,78.0,30.0,77.0,2.0,High,68.0,1.9,91.0,True
759,Sandra Leon,Female,85.45303210463733,10.0,77.85527876631079,1.0,Low,80.0,2.6,76.0,False
760,Tyler Mccormick,Male,95.0,30.0,90.0,3.0,Low,80.0,4.5,92.0,True
761,Megan Murphy,Female,82.0,30.0,65.0,1.0,Low,80.0,0.3,81.0,True
762,Charles Vincent,Male,78.0,17.52289156626506,65.0,2.0,High,88.0,2.7,100.0,True
763,Mrs. Cindy Sharp DVM,Male,70.0,17.0,82.0,1.0,Low,92.0,1.2,61.0,True
764,Unknown,Female,91.0,17.0,90.0,2.0,Medium,87.0,4.8,73.0,False
765,Sarah Dixon,Male,85.0,17.0,60.0,2.0,Low,62.0,3.8,76.40572792362768,False
766,Shannon Spencer,Female,88.0,17.0,82.0,0.0,Low,88.0,2.4,71.0,True
767,Darlene Tapia,Male,78.0,25.0,78.0,1.0,Low,90.0,2.5,76.0,False
768,Ryan Ball,Female,85.0,18.0,86.0,2.0,Medium,80.0,5.0,57.0,False
769,Anita Berger,Male,70.0,18.0,88.0,2.0,Low,78.0,3.2,73.0,True
770,Melinda Cummings,Female,78.0,18.0,90.0,3.0,Low,68.0,0.1,99.0,True
771,Melissa Donaldson,Female,91.0,20.0,70.0,3.0,Medium,68.0,4.1,66.0,False
772,Charles Pearson,Female,91.0,18.0,60.0,2.0,High,80.44100119189511,3.9,72.0,True
773,Mrs. Melanie Mueller,Male,85.0,22.0,90.0,0.0,High,80.0,3.7,98.0,True
774,Ms. Heather Dean,Female,85.0,22.0,85.0,0.0,High,85.0,0.4,57.0,False
775,David Malone,Female,85.0,22.0,90.0,1.0,Medium,87.0,0.0,67.0,True
776,Melissa Brown,Male,92.0,12.0,78.0,0.0,Low,72.0,4.9,98.0,False
777,Jason Woods,Female,95.0,22.0,60.0,1.0,Medium,90.0,5.0,65.0,False
778,Rachel Diaz,Female,91.0,15.0,88.0,1.0,High,80.0,2.3,94.0,False
779,Michael Jones,Male,91.0,20.0,70.0,2.0,Low,92.0,1.8,89.0,False
780,Taylor Mcgee,Female,92.0,15.0,88.0,1.0,Low,90.0,4.4,97.0,False
781,Christopher Ray,Male,91.0,17.0,60.0,3.0,High,90.0,2.1,80.0,True
782,Dr. James Henry DDS,Male,70.0,15.0,65.0,1.0,Medium,85.0,1.1,66.0,False
783,James Stevens,Male,82.0,17.0,85.0,1.0,High,88.0,3.8,88.0,True
784,Kevin Marquez,Female,70.0,12.0,60.0,3.0,High,85.0,0.6,55.0,True
785,Colleen Porter,Female,91.0,25.0,85.0,3.0,Medium,68.0,4.3,74.0,True
786,Christian Odom,Male,91.0,12.0,90.0,0.0,Medium,90.0,3.9,93.0,True
787,Calvin Macias,Male,90.0,8.0,78.0,2.0,Medium,90.0,0.7,68.0,True
788,Kim Fischer,Female,78.0,22.0,82.0,0.0,Low,80.0,3.0,69.0,True
789,Travis Schultz,Female,92.0,17.0,82.0,0.0,High,90.0,0.8,95.0,True
790,Bonnie Morris,Male,78.0,17.0,60.0,2.0,Low,68.0,5.0,85.0,False
791,Tiffany Morris,Female,85.0,30.0,60.0,0.0,High,72.0,3.6,68.0,True
792,Paul Poole,Female,90.0,10.0,88.0,3.0,High,85.0,2.3,60.0,True
793,Richard Perez,Female,85.45303210463733,10.0,90.0,3.0,Low,92.0,3.7,50.0,False
794,Bernard Whitaker,Male,70.0,8.0,65.0,1.0,High,90.0,4.9,61.0,True
795,Melinda Miller,Female,91.0,8.0,65.0,0.0,High,80.0,0.6,75.0,False
796,Christina Gonzales,Male,70.0,20.0,77.0,0.0,Medium,78.0,1.8,57.0,True
797,Maria Gray,Male,85.0,12.0,90.0,1.0,Low,88.0,4.9,76.40572792362768,False
798,Mary Bennett,Male,70.0,17.0,60.0,2.0,Low,68.0,0.5,54.0,True
799,Dr. Erik Pineda,Male,70.0,12.0,70.0,2.0,Medium,87.0,2.6,87.0,True
800,Sandra Burns,Male,78.0,22.0,65.0,1.0,Low,78.0,4.0,57.0,True
801,Patricia Hunt,Male,78.0,20.0,70.0,2.0,High,87.0,4.9,76.40572792362768,False
802,Erika Kennedy,Male,70.0,15.0,90.0,2.0,High,72.0,4.5,68.0,False
803,Timothy Newman,Female,95.0,12.0,88.0,3.0,Low,72.0,1.0,56.0,True
804,Tanya Bowen,Male,92.0,10.0,82.0,3.0,High,88.0,2.8,87.0,False
805,Rhonda Davenport,Male,91.0,8.0,85.0,2.0,Medium,85.0,1.9,60.0,False
806,Cheryl Brown,Male,88.0,8.0,65.0,2.0,High,87.0,3.1,67.0,True
807,Angela Bridges,Male,70.0,10.0,88.0,0.0,Medium,80.0,4.8,65.0,True
808,Brandon Rasmussen,Male,82.0,20.0,70.0,0.0,High,90.0,3.2,73.0,False
809,Ryan Beltran,Male,92.0,18.0,78.0,1.0,Medium,92.0,1.9,56.0,True
810,Kirsten Davis,Female,85.0,12.0,77.85527876631079,0.0,High,62.0,2.8,76.40572792362768,True
811,Paige Turner,Male,91.0,8.0,77.0,0.0,Medium,80.44100119189511,4.0,82.0,False
812,Aimee Christensen,Female,85.45303210463733,25.0,82.0,2.0,Medium,62.0,3.9,55.0,True
813,Jessica Howard,Male,90.0,10.0,86.0,1.0,High,85.0,2.8,81.0,True
814,Lisa Zhang,Male,85.0,17.0,70.0,2.0,Low,87.0,2.0,89.0,True
815,Jonathan Daniel,Female,85.45303210463733,30.0,90.0,2.0,Low,88.0,0.2,78.0,True
816,Cheyenne Oliver,Male,78.0,17.52289156626506,88.0,0.0,High,90.0,4.8,77.0,False
817,Brianna Henderson,Male,95.0,20.0,88.0,3.0,Low,87.0,1.5,80.0,False
818,Mark Sanchez,Male,85.0,22.0,60.0,3.0,Medium,72.0,4.1,52.0,False
819,Melissa Nguyen,Male,95.0,15.0,86.0,1.0,Medium,85.0,1.8,50.0,False
820,Tammy Tanner,Male,85.45303210463733,15.0,65.0,2.0,High,78.0,2.0,69.0,False
821,Donna Robinson,Male,85.45303210463733,18.0,85.0,1.0,Low,78.0,0.8,72.0,False
822,Eric Wilson,Female,92.0,20.0,90.0,2.0,High,68.0,2.0,97.0,False
823,Russell Jones,Female,82.0,8.0,65.0,1.0,High,80.0,0.6,72.0,True
824,Faith Johnson,Male,91.0,10.0,70.0,0.0,High,85.0,3.8,66.0,True
825,Nathan Miller,Male,85.0,20.0,70.0,3.0,High,92.0,5.0,87.0,True
826,Donna Fowler,Male,78.0,17.52289156626506,78.0,2.0,High,68.0,2.1,89.0,True
827,Whitney Jefferson,Male,70.0,8.0,70.0,2.0,Low,92.0,1.1,77.0,False
828,Shane Sanders,Female,85.0,18.0,85.0,2.0,Medium,85.0,4.7,95.0,False
829,Felicia Cline,Female,85.0,10.0,78.0,1.0,High,90.0,1.1,80.0,False
830,Jennifer Clark,Female,78.0,18.0,77.85527876631079,1.0,Medium,85.0,0.6,92.0,True
831,Miss Carla Coleman MD,Female,95.0,30.0,86.0,2.0,Low,90.0,1.2,67.0,True
832,William Nelson,Male,90.0,10.0,86.0,2.0,High,88.0,2.439415204678362,91.0,True
833,Crystal Brown,Female,90.0,20.0,70.0,3.0,Medium,85.0,3.6,98.0,True
834,Erica Miller,Male,85.0,10.0,90.0,0.0,Low,85.0,4.5,98.0,False
835,Unknown,Female,90.0,8.0,85.0,1.0,Medium,72.0,4.7,82.0,True
836,Erica Miller,Male,78.0,22.0,90.0,3.0,Low,80.0,4.4,100.0,False
837,Wesley May,Female,88.0,25.0,82.0,2.0,Low,87.0,0.9,52.0,True
838,Christopher Atkinson,Male,78.0,18.0,65.0,2.0,High,92.0,4.9,63.0,True
839,Blake Martinez,Female,91.0,30.0,88.0,2.0,Low,72.0,1.3,58.0,False
840,Mary Ramos,Female,91.0,12.0,90.0,1.0,High,90.0,1.3,87.0,False
841,Colleen Sanchez,Female,92.0,8.0,88.0,0.0,Medium,87.0,2.5,79.0,True
842,David Cruz,Male,91.0,17.0,65.0,1.0,High,85.0,0.8,61.0,False
843,Ralph Becker,Male,78.0,20.0,60.0,3.0,Medium,62.0,0.5,83.0,True
844,Denise Coleman,Male,70.0,8.0,78.0,2.0,High,80.0,0.7,99.0,True
845,Unknown,Male,91.0,15.0,78.0,2.0,Low,90.0,4.3,55.0,True
846,Samantha Mendoza,Female,91.0,17.52289156626506,65.0,2.0,Medium,78.0,0.8,53.0,False
847,Sean Lyons,Male,85.45303210463733,15.0,85.0,2.0,Medium,80.44100119189511,2.6,76.0,True
848,Anthony Smith,Male,85.0,25.0,60.0,0.0,High,90.0,3.3,64.0,False
849,Kristi Price,Male,85.0,22.0,65.0,0.0,Medium,72.0,1.7,61.0,False
850,Alex Douglas,Female,91.0,18.0,88.0,2.0,Medium,78.0,3.3,66.0,True
851,Ian Mcdonald,Male,78.0,30.0,65.0,0.0,Medium,78.0,4.1,57.0,False
852,David Bauer,Male,90.0,30.0,65.0,0.0,Medium,90.0,1.6,77.0,False
853,Linda Beasley,Male,91.0,8.0,70.0,3.0,Low,92.0,3.5,65.0,False
854,Maria Edwards,Male,85.0,17.52289156626506,70.0,1.0,High,87.0,0.3,72.0,False
855,Megan Hutchinson,Female,85.0,10.0,70.0,0.0,High,92.0,4.1,53.0,True
856,Thomas Freeman,Male,78.0,30.0,65.0,2.0,High,87.0,0.1,76.0,True
857,Holly Leon,Male,78.0,15.0,78.0,3.0,High,72.0,2.439415204678362,76.40572792362768,False
858,Travis Pierce,Female,91.0,12.0,82.0,3.0,Medium,68.0,1.4,55.0,False
859,Kristen Galloway,Female,95.0,8.0,60.0,0.0,High,90.0,3.2,62.0,False
860,Raven Taylor,Male,90.0,30.0,86.0,1.0,High,92.0,1.4,84.0,True
861,Christina Johnson,Male,91.0,22.0,78.0,3.0,High,80.0,0.2,55.0,False
862,Jessica Davies,Female,82.0,20.0,70.0,0.0,High,88.0,4.0,76.40572792362768,True
863,Daniel Sullivan,Male,78.0,17.0,85.0,2.0,Low,92.0,4.4,93.0,True
864,Richard Franklin,Female,85.0,10.0,88.0,2.0,Medium,88.0,4.3,77.0,True
865,Samantha Klein,Male,92.0,22.0,86.0,2.0,High,88.0,3.1,81.0,True
866,Becky Perkins,Male,88.0,12.0,85.0,1.0,High,78.0,1.6,68.0,True
867,Kimberly Pena,Female,91.0,30.0,88.0,2.0,High,68.0,3.6,79.0,False
868,Anna Martinez,Male,85.0,30.0,70.0,3.0,Medium,90.0,0.4,76.0,False
869,Monica Johnson,Female,90.0,25.0,60.0,1.0,Low,87.0,1.7,79.0,False
870,Shannon Porter,Male,78.0,20.0,60.0,0.0,High,62.0,1.6,70.0,False
871,Amy Stout,Female,91.0,17.52289156626506,86.0,0.0,High,90.0,3.9,80.0,True
872,Unknown,Male,85.0,8.0,82.0,2.0,Low,68.0,0.4,54.0,False
873,Joseph Sherman,Male,88.0,17.0,60.0,2.0,High,85.0,0.9,53.0,True
874,Maria Walls,Female,88.0,10.0,90.0,1.0,Medium,80.44100119189511,2.4,94.0,True
